id,Acer_Capillipes,Acer_Circinatum,Acer_Mono,Acer_Opalus,Acer_Palmatum,Acer_Pictum,Acer_Platanoids,Acer_Rubrum,Acer_Rufinerve,Acer_Saccharinum,Alnus_Cordata,Alnus_Maximowiczii,Alnus_Rubra,Alnus_Sieboldiana,Alnus_Viridis,Arundinaria_Simonii,Betula_Austrosinensis,Betula_Pendula,Callicarpa_Bodinieri,Castanea_Sativa,Celtis_Koraiensis,Cercis_Siliquastrum,Cornus_Chinensis,Cornus_Controversa,Cornus_Macrophylla,Cotinus_Coggygria,Crataegus_Monogyna,Cytisus_Battandieri,Eucalyptus_Glaucescens,Eucalyptus_Neglecta,Eucalyptus_Urnigera,Fagus_Sylvatica,Ginkgo_Biloba,Ilex_Aquifolium,Ilex_Cornuta,Liquidambar_Styraciflua,Liriodendron_Tulipifera,Lithocarpus_Cleistocarpus,Lithocarpus_Edulis,Magnolia_Heptapeta,Magnolia_Salicifolia,Morus_Nigra,Olea_Europaea,Phildelphus,Populus_Adenopoda,Populus_Grandidentata,Populus_Nigra,Prunus_Avium,Prunus_X_Shmittii,Pterocarya_Stenoptera,Quercus_Afares,Quercus_Agrifolia,Quercus_Alnifolia,Quercus_Brantii,Quercus_Canariensis,Quercus_Castaneifolia,Quercus_Cerris,Quercus_Chrysolepis,Quercus_Coccifera,Quercus_Coccinea,Quercus_Crassifolia,Quercus_Crassipes,Quercus_Dolicholepis,Quercus_Ellipsoidalis,Quercus_Greggii,Quercus_Hartwissiana,Quercus_Ilex,Quercus_Imbricaria,Quercus_Infectoria_sub,Quercus_Kewensis,Quercus_Nigra,Quercus_Palustris,Quercus_Phellos,Quercus_Phillyraeoides,Quercus_Pontica,Quercus_Pubescens,Quercus_Pyrenaica,Quercus_Rhysophylla,Quercus_Rubra,Quercus_Semecarpifolia,Quercus_Shumardii,Quercus_Suber,Quercus_Texana,Quercus_Trojana,Quercus_Variabilis,Quercus_Vulcanica,Quercus_x_Hispanica,Quercus_x_Turneri,Rhododendron_x_Russellianum,Salix_Fragilis,Salix_Intergra,Sorbus_Aria,Tilia_Oliveri,Tilia_Platyphyllos,Tilia_Tomentosa,Ulmus_Bergmanniana,Viburnum_Tinus,Viburnum_x_Rhytidophylloides,Zelkova_Serrata
688,7.92344176381e-11,4.3939706984e-08,1.52977097656e-09,7.55574283695e-11,1.22372648548e-06,4.32534170614e-06,1.12605327729e-07,5.66471647367e-10,1.75014278625e-08,8.57981863334e-09,3.97318566936e-10,1.09587006136e-07,4.74278305518e-09,2.55867735888e-08,5.26949315827e-06,0.000454684981378,1.30366842654e-07,4.52910902142e-13,4.8588488788e-09,5.10098517245e-12,1.89578752696e-08,3.17876401823e-06,0.984741926193,0.00010195455252,2.15046543417e-06,0.00121808773838,1.43327525848e-07,2.8191510637e-07,0.00368050625548,0.00294963549823,5.5320588217e-06,3.94526402658e-08,4.04034068424e-08,0.000354147516191,1.43722343182e-06,1.63430286193e-07,1.09091606646e-05,1.02383019112e-05,2.15780892177e-05,2.27284363064e-06,5.23105654793e-07,3.26030695497e-11,1.28978534519e-08,3.13364045823e-09,1.94435804263e-11,5.07128561367e-10,5.58604115213e-05,6.53609154647e-12,5.15713097227e-11,1.60674351601e-09,2.26948945747e-11,6.06017647442e-06,2.01641618958e-08,1.3105387886e-08,4.33961444557e-09,3.74814874249e-07,1.68714723259e-06,9.11108966051e-09,8.44540236355e-12,1.37533344713e-08,3.9288012843e-09,6.54915499609e-09,6.90297019901e-06,2.60675516728e-08,8.80649167811e-07,1.70343898986e-08,1.89514582871e-06,0.000148785620695,1.43218603643e-09,2.45527018855e-11,0.00175574165769,7.21655801783e-09,0.00262705283239,2.24971397067e-09,1.0189569366e-07,1.66893752152e-08,3.62419261268e-11,0.000199182235519,2.76559035228e-06,1.15772998299e-07,2.58313292534e-07,1.90195706407e-10,1.77763803677e-09,7.20297492762e-08,6.25343243854e-09,1.74205701947e-11,3.65417678755e-12,2.11786268522e-08,0.00161852349993,1.02830886167e-11,5.10325531833e-11,8.39682723353e-09,1.29444810426e-08,2.18736568058e-06,6.10171548704e-12,4.23230916979e-09,4.04255501962e-07,2.48267753022e-07,2.03777564267e-10
690,2.27958071264e-06,3.96146653259e-08,0.00414408370852,0.000920073885936,1.10307410068e-05,6.91110415119e-07,0.0179212410003,0.000158926690347,5.13410759595e-06,1.24704081372e-06,4.25991602242e-05,6.25778484391e-05,1.14719059638e-05,4.21921595262e-06,1.11002566427e-06,3.64616062143e-05,1.88463275208e-07,0.000158664406626,9.69359189185e-06,5.19736422575e-05,1.49679442529e-06,9.79180003924e-06,3.72242429876e-05,1.44591203934e-05,0.000968070467934,0.000398141157348,1.21072858406e-07,1.11889239633e-05,0.00135521625634,0.00498497020453,0.0179515164346,0.00181270344183,0.0020243471954,0.000255917431787,0.00298061873764,6.74538398471e-07,0.000333658303134,0.00131270429119,0.00161187374033,0.0037009420339,0.00117400917225,5.23465395474e-08,1.68654569279e-05,0.000175673718331,0.000130197018734,0.0393345467746,9.46967247728e-06,1.33540152092e-06,3.48308475395e-07,2.43874965236e-05,4.17378687416e-05,5.49508854419e-07,0.0791461542249,8.21124649519e-06,2.66020401796e-06,0.00013177798246,5.94414029109e-09,0.00699455244467,0.000815049337689,3.75687341148e-06,0.00865823961794,1.32666382342e-05,0.00835888180882,8.0261253288e-07,6.31899956716e-06,0.000122408659081,2.1653566364e-05,0.000185291661182,0.0122595010325,0.0013075391762,6.56971724311e-06,2.09987888411e-07,3.56042363592e-07,0.00319193908945,5.93359494871e-09,4.12463123212e-06,1.05536100818e-05,1.74859212621e-06,3.10075556342e-08,0.612620055676,6.39213249087e-06,0.112817145884,1.21798657347e-05,1.44992341689e-07,1.65175588336e-05,0.00024201508495,0.00329830986448,2.66882980213e-05,3.08643649305e-07,2.40895387833e-05,7.96358217485e-05,4.37477319792e-06,0.0358976088464,9.32284456212e-05,8.47086539579e-06,1.92928609977e-06,0.00927825830877,3.79796802008e-07,0.000102243895526
691,2.93033673905e-15,3.25480744787e-13,3.43873231756e-13,1.5275843191e-18,1.03883956016e-13,8.82016479409e-07,2.90329649211e-09,1.1018677637e-10,1.06952322554e-08,2.71568635635e-11,3.79422513373e-13,3.73744091231e-12,2.92664351954e-12,3.83925585767e-10,3.20815685129e-09,1.97340477293e-11,2.3993390689e-14,8.13723220749e-13,5.57076823907e-12,8.12067024736e-10,1.30194641761e-16,1.05521052169e-14,1.68836982156e-12,4.43038866662e-19,2.89892610784e-12,3.16415480209e-19,1.56488695779e-07,1.24311825888e-15,3.20507259621e-10,1.01187140332e-14,1.00440836204e-11,1.94996990035e-16,2.04181212772e-17,3.86437987526e-15,1.74644076978e-10,4.60893953211e-12,7.9720106072e-09,9.54632423458e-13,1.35880575455e-12,4.37278509089e-17,3.78933776718e-12,2.62490631444e-13,2.17193829144e-07,8.93183471629e-10,2.71471382971e-14,8.1488898962e-11,4.69437729588e-16,2.93509057059e-08,4.25766644163e-11,8.1081497072e-10,3.81376957196e-14,2.18061839066e-14,9.81271270836e-14,7.95360888153e-15,2.30670809636e-15,2.199881876e-17,1.70122249621e-12,3.3200284427e-13,9.52513179442e-10,1.98327816179e-05,1.95039094252e-19,3.54450258207e-12,2.34325576809e-16,0.996928393841,7.86667619609e-15,3.98833528226e-18,7.37388483607e-10,7.96212589194e-07,1.79419153146e-12,4.44405650057e-08,3.74887143897e-12,0.000781888549682,1.13697611326e-08,1.34197151169e-08,1.92933573306e-14,4.78288165095e-14,1.16212511836e-10,1.2678581518e-09,3.96375025957e-06,3.70348723748e-15,1.22845005279e-08,3.13787841197e-12,0.00226368894801,2.43978144979e-12,1.10738362924e-10,1.42008244899e-13,4.33608193567e-14,8.53796855438e-09,2.87377137061e-13,6.18630494054e-12,8.99892139972e-13,2.06311052633e-15,2.52300749737e-11,1.6473425407e-14,1.33994704221e-10,1.0073967216e-09,6.28283164969e-14,8.89565780258e-17,1.51223862568e-16
696,2.90260977636e-05,8.66523208742e-08,9.17763753883e-10,0.000164969620528,6.24432061613e-10,4.07293851423e-11,1.96917913087e-08,9.65589720181e-07,7.57695597713e-05,4.99284114053e-10,7.85945121606e-06,2.01208295039e-05,0.517631292343,5.33496022399e-05,7.65566219343e-05,5.79601609763e-11,1.34330748551e-05,8.30272838357e-05,3.34371397912e-05,1.03160846265e-06,6.47301658319e-06,2.41518294253e-09,7.78140218927e-08,2.1164917996e-07,1.69436447095e-07,4.48342825621e-06,3.08138260152e-06,1.72597527381e-08,3.26581717225e-09,7.52258422221e-10,8.84802786594e-10,2.2849491188e-09,4.35817648636e-09,2.77297580453e-08,1.1341075648e-11,1.89100521908e-08,3.96460697605e-10,4.67713437424e-11,1.09014533511e-10,1.30764439277e-08,5.7219196048e-10,0.000214615429286,8.82445212822e-13,1.60473376809e-07,1.7495337401e-09,6.7427630146e-10,1.62266387633e-05,1.86241166489e-07,8.66344344104e-05,3.19764258165e-05,9.79860104167e-08,1.49649537207e-09,5.08495531903e-06,3.33992102242e-05,6.12701498426e-08,7.09759930828e-08,6.23116491738e-09,1.42307025539e-11,1.2252492354e-09,7.64358798477e-09,5.47388553969e-05,1.80757613738e-11,2.51589631262e-06,7.64227181538e-10,1.20994037012e-09,6.48412824376e-05,6.54129950206e-09,8.97916463405e-12,3.45200362517e-07,1.22777099598e-09,1.16383750992e-06,1.94925320329e-09,2.29790093204e-11,1.17809548783e-08,2.66952213224e-07,6.5886915479e-08,2.79784861945e-09,1.72333720627e-08,3.209999766e-10,1.25006405227e-08,6.0693352566e-08,2.38337047875e-08,2.81412781966e-10,1.16099503344e-08,2.11851699378e-11,1.25078202018e-06,1.42673952723e-05,4.68912872975e-08,3.91314713966e-09,2.65077432005e-07,1.98697655551e-11,0.452280700207,1.35977074933e-07,0.0286393463612,0.000129675216158,0.000167549937032,8.75699956993e-09,3.57315948349e-05,1.28282754304e-05
699,7.38972617364e-14,5.66425482906e-11,2.48998118017e-20,4.2766442897e-20,2.83116303838e-12,1.94466906578e-06,8.1611472002e-15,2.52201789997e-14,1.08034070578e-08,4.87683114378e-12,3.30351935043e-12,1.94746149168e-16,2.77227611527e-12,2.7588463198e-12,1.62398432479e-08,4.14817106446e-14,2.52637549769e-10,6.29701630694e-17,7.49892413654e-15,2.12638737488e-17,6.74925381493e-15,5.17066424399e-13,4.29265082952e-14,3.65278243574e-18,2.21020633082e-18,7.42272342472e-18,1.04329801616e-05,5.9069313026e-13,3.7218644643e-15,1.24057518722e-18,1.35955486259e-20,4.52411464411e-13,7.1472804202e-16,2.61727691928e-14,1.48891112655e-15,1.42909451634e-11,2.10112678124e-12,1.14359707566e-15,8.43216322673e-16,1.80144924086e-18,7.46557551635e-18,6.69394747965e-11,1.80240516956e-10,7.613753508e-17,3.09198792871e-13,6.07281065627e-16,7.00577684754e-09,1.33319990789e-13,1.4136402552e-13,3.23551983003e-14,3.40139759552e-15,2.24721497943e-06,2.30871537336e-19,2.01344508828e-14,1.4156577691e-14,9.00153162703e-17,6.64977477527e-08,3.15938436102e-20,4.18337343611e-16,1.34094841897e-08,5.67278888891e-21,4.61556193893e-17,1.50130303328e-17,1.73818000349e-06,2.56226471151e-08,2.12021769939e-15,1.82629675272e-10,1.35631997712e-16,4.33458438142e-15,6.02210183775e-17,1.81935680578e-14,9.65603486058e-10,3.76767019361e-07,1.05704080372e-16,2.082838364e-06,4.81496797988e-09,7.42402623418e-18,3.92563883622e-08,0.999977588654,1.34062825931e-20,3.38283290269e-09,1.98058057918e-19,5.75868297492e-10,1.85016301657e-06,1.31493627098e-09,5.92050490929e-19,1.00552103535e-21,2.20549032731e-14,1.53279495407e-06,3.22630031282e-18,1.65878975158e-16,7.07992285675e-14,1.24911048759e-15,2.06578271199e-13,3.18504364593e-13,1.13727386883e-11,3.19497845169e-21,7.66931830543e-12,3.83496731129e-18
701,1.51915369173e-10,3.60537738553e-10,1.45939424101e-07,1.44239180599e-07,3.32963878691e-09,7.68207399915e-08,0.000208349098102,1.85911327999e-10,2.09526493933e-08,4.36905445156e-09,7.18556117385e-11,1.51616130761e-09,9.3302627846e-09,1.04472756834e-10,1.23356656445e-07,1.79251014032e-08,7.7633749429e-10,9.58713664012e-12,1.79403956968e-11,3.94592412079e-08,2.78737122272e-09,1.0355990554e-07,5.40634437129e-06,1.00266493064e-06,5.02552211401e-06,4.32533312278e-07,8.98479697753e-07,3.43497248423e-07,1.43509369082e-05,0.000212292332435,1.31092326683e-06,9.38715675147e-06,1.02426369608e-08,2.82600581158e-07,0.0031562296208,6.22955437235e-11,0.965074300766,0.00350843206979,0.0209244377911,3.93823465856e-05,0.000199528731173,6.35684287431e-08,3.15935494655e-07,6.6826710281e-06,3.28328267352e-11,0.0005370589206,5.91756872836e-07,5.23706830791e-07,2.07970003885e-07,1.60772684055e-09,0.000188392223208,1.31920231183e-07,1.36104006287e-06,4.94184348554e-07,6.37952846105e-09,3.65794619483e-07,1.25237586968e-09,1.98753951963e-07,4.0076108121e-07,0.000713429297321,1.74276344467e-08,8.11560141756e-07,2.97099211899e-09,2.48593660217e-05,1.61219855244e-08,1.03337227664e-09,2.09322763567e-08,0.000228018092457,1.09262362002e-06,2.82376572613e-06,3.92698694895e-07,5.07017432483e-07,1.30370517581e-05,7.22897686156e-10,1.43512701722e-10,7.08975846919e-08,3.79519093485e-07,3.01310848272e-07,3.12673887493e-06,0.00174688128754,1.76360947535e-06,6.84902829562e-07,0.00162884092424,1.38072368827e-06,3.81774316338e-06,8.92095286531e-08,7.10624059597e-10,8.2615762949e-05,4.73486529984e-08,6.26167340201e-10,9.98402143182e-08,1.21178955759e-10,3.22541353626e-08,5.33346589116e-10,3.20361124295e-08,6.54642873243e-09,0.00144618668128,7.39414252049e-10,7.12127412594e-10
702,7.18302928249e-08,3.90636087104e-05,5.6045527377e-15,6.30220153841e-10,1.55020109105e-06,1.53968038319e-09,5.35394974577e-07,5.89468945691e-05,0.0418437421322,1.59881187756e-06,1.28126714571e-07,0.0176723785698,1.37293391163e-05,0.000839408196043,0.933988749981,3.12983203798e-08,0.0025992707815,2.68888786792e-08,7.17827390417e-07,7.74746489185e-10,3.68934706785e-07,9.88506065197e-12,3.37921010214e-05,1.0821268881e-10,9.42977362861e-10,4.60915572376e-09,3.12849660986e-05,7.16870562911e-10,6.18436558852e-07,3.24921178851e-09,1.095078455e-11,1.67154155101e-11,1.92001817223e-10,1.43544937714e-07,9.39644195785e-12,1.20543388604e-08,9.77128600255e-10,2.84528817174e-10,8.84575190874e-11,2.31105953818e-10,1.07967705956e-11,7.15062897783e-09,2.23083027745e-11,4.84981690363e-08,1.13870628204e-10,1.19990892222e-10,3.45916390643e-07,1.67414757613e-08,1.01522243767e-06,0.000242590904236,5.96067856531e-12,9.67917941352e-08,2.71896396953e-07,1.36062524803e-07,9.38308111764e-12,5.78112946403e-10,1.91276807726e-08,1.22258071722e-11,4.05229294564e-10,9.28733312477e-10,2.54646774778e-08,6.57144152462e-13,2.52545987678e-07,7.38896801522e-08,1.9924943917e-09,3.3622896134e-10,2.11946353801e-08,1.07158615315e-10,1.63980592993e-10,3.0670552903e-11,5.80402819139e-08,2.37907133993e-08,8.58833115736e-10,1.69513594273e-08,2.91699052468e-06,9.20277329897e-08,4.28372875366e-12,5.44062004337e-06,5.22463460584e-06,2.00545002826e-09,4.23943083661e-06,1.92383153852e-09,2.18211559933e-10,8.80081074683e-07,4.43371739323e-08,4.49610071396e-10,2.23910140429e-10,2.14091296774e-11,3.49219106965e-07,2.55797567661e-06,5.43927804273e-13,3.21057541441e-06,5.57633484277e-07,0.00253313547,2.83363988274e-07,6.97569848853e-05,3.08253977899e-10,1.6750673737e-08,2.37603964282e-10
703,1.04731348106e-13,4.01983932252e-11,3.25718531258e-07,1.04789759092e-08,3.27609169177e-13,3.47836191274e-12,3.79177429472e-13,9.57828880162e-16,8.23719293729e-13,8.74248168789e-16,6.85521171079e-12,3.87302257594e-15,1.57341574123e-13,6.88626618835e-13,5.55972386185e-11,3.75614151598e-14,1.282741664e-07,6.99996505205e-10,3.13594913925e-11,1.04456103055e-12,4.15406662553e-16,4.9298535032e-07,2.72938529416e-12,7.78985962514e-15,5.41987278896e-14,6.30068397456e-09,2.27772978256e-09,0.999649882317,3.3712540138e-12,2.09505340932e-15,2.50889083814e-11,9.66019158e-08,1.7430249466e-09,1.39532888837e-16,2.05921608654e-07,1.68406582353e-14,3.27091598251e-09,4.5043362215e-14,8.3239323637e-13,9.50010843326e-08,2.04589753139e-07,1.25556631758e-09,7.65839835992e-09,1.05078712398e-09,5.93324102738e-06,1.69523197563e-11,4.6144948973e-11,4.92879554444e-13,5.72638021596e-15,8.18874861582e-15,8.2585573935e-09,1.16160874322e-11,1.66063506262e-13,8.80462756879e-17,9.80860017017e-18,2.77619368331e-15,5.42057880786e-13,3.98387953737e-08,5.14026737619e-07,7.99397006923e-13,3.18889870066e-09,2.02748690233e-12,4.83883511038e-08,3.57612024845e-13,2.46346831823e-11,6.60600021476e-15,0.000244083537837,1.2115137886e-11,9.50892281582e-11,9.26451016597e-12,4.0495956994e-16,9.0317343073e-17,7.81789244453e-10,5.94237714591e-11,6.98087150152e-14,9.96948634757e-11,1.89087114022e-12,2.57562642219e-05,3.14531647255e-12,9.95809625758e-16,2.97549791032e-18,6.23889704343e-08,6.92636746569e-12,9.20869922538e-08,4.41745702517e-11,5.21672201964e-12,1.33665983419e-14,1.8752897013e-09,1.05842230813e-10,1.37523032961e-08,1.61642740859e-10,3.15713621912e-10,1.36615614722e-15,7.15432487558e-15,2.86120105386e-08,9.08298488866e-07,2.34709975899e-08,7.0942180173e-05,3.38648900589e-12
705,6.36024921619e-08,8.04706468127e-10,1.17879359607e-07,1.15996101613e-06,1.25965593512e-09,1.01477827877e-11,1.66141755908e-09,2.32380548181e-13,2.04190882952e-11,5.90753557184e-11,1.76030925947e-11,5.95062443765e-10,6.07056016566e-10,3.97915117523e-10,6.60631480076e-11,7.40508232511e-09,1.40471776433e-08,1.89605067757e-11,6.40467900936e-09,1.87730148267e-12,1.12627516202e-08,1.46714019138e-05,4.69299484394e-05,0.00270065665245,1.99765327125e-06,0.984448194504,2.66431841867e-12,4.34701951235e-06,6.37985579033e-07,3.1115434922e-06,1.41224745676e-07,3.61943602911e-06,5.73963099271e-08,8.08821951637e-08,1.39529376497e-07,2.75374324038e-11,9.52439620505e-07,1.98149132302e-06,9.7754469607e-05,0.0117711266503,2.2753567464e-05,6.32549679302e-10,9.34992101104e-14,3.81674247762e-09,1.16688103624e-10,2.21923764088e-11,1.20521190183e-06,4.22435307221e-13,1.35808395779e-11,9.59600129392e-13,5.25078647229e-10,1.6346224721e-11,4.2329130423e-08,5.32907615605e-12,1.56168045162e-09,6.54691412194e-09,3.54917180714e-12,2.99909004298e-08,1.07739867375e-11,7.72515593161e-11,0.000452196167316,4.25456919695e-10,0.000388174812542,1.42264960256e-14,5.14057185708e-10,9.72879206529e-06,7.39576666575e-09,1.67623759317e-09,1.67362458114e-07,3.87004447586e-12,1.047857495e-06,4.11553901852e-13,5.64260860259e-09,4.96149094031e-11,2.26289577354e-11,9.90723836303e-10,5.18676324113e-10,1.01818478981e-07,2.60535104775e-12,9.01590482272e-08,1.1977005325e-11,4.97732188798e-10,1.20897785056e-13,1.94426003075e-11,2.2399720967e-12,1.27741568434e-08,8.86758375063e-11,1.42696080729e-07,8.89944740123e-09,8.02284280677e-12,1.99734803349e-12,6.6317738856e-07,1.28058024254e-11,4.09308009708e-09,1.16235771008e-11,6.50653086964e-09,1.49405223056e-05,1.06563302325e-05,9.84020473993e-08
707,1.18589540965e-10,4.21061230327e-08,2.98536560877e-05,1.5807536391e-09,4.29912915934e-06,0.000716426293366,1.10893017791e-06,2.32810766221e-08,5.60569102248e-09,4.31698872205e-08,5.13524121004e-08,6.1181287947e-07,8.30205459934e-10,3.81887616641e-07,1.34884169256e-06,0.00251737283543,1.74888157289e-08,6.08946837399e-10,1.73908792931e-05,3.3304491609e-08,5.11089748301e-09,6.17797413724e-05,0.0799085050821,2.01897000807e-06,0.000973126851022,3.02471871692e-05,1.18261517912e-07,4.88148316435e-07,0.151211217046,0.00272588036023,0.124230265617,2.5451900143e-08,4.35149445366e-08,1.3070386558e-05,0.00130421970971,1.77807924047e-05,7.61963310651e-05,5.40823020856e-06,2.10290836549e-05,1.43191527968e-06,8.64696412464e-05,2.57222802086e-11,5.47554336663e-05,2.90017342195e-05,1.22369741007e-08,1.95080254173e-08,4.43639976311e-07,3.56182816574e-09,1.07880926414e-09,5.9339214431e-07,1.33878963471e-09,3.09770882723e-07,2.22468270294e-06,1.27421690976e-08,1.71484586531e-08,2.15548283222e-07,1.79098969966e-05,4.75621618534e-06,2.877819405e-08,2.27948635256e-06,5.53800560965e-09,2.64691470875e-06,7.63162825024e-06,0.000805511197541,8.42364215714e-07,3.80755516005e-09,0.000440746051027,0.616549730301,8.57132306464e-07,2.72443485301e-05,0.00883201975375,5.5103268096e-05,0.00784476846457,0.000593390199356,1.03187058897e-08,1.58140800455e-09,5.83498369622e-08,0.000645253341645,2.93973084808e-06,8.04085459549e-07,6.67785207042e-06,2.20170204557e-06,9.03704676603e-06,8.75927685939e-09,2.28444605455e-08,5.06596231631e-09,5.48558070079e-08,1.44425357576e-05,4.23472447437e-05,7.09094916118e-09,1.34585476985e-07,1.66228204534e-08,3.7618594888e-06,2.24239514068e-07,1.32474961556e-10,4.73355861175e-08,4.03090307373e-05,7.53250262164e-08,1.68822076319e-08
708,1.59591129201e-09,9.07930675087e-11,3.53545887011e-10,1.27457511212e-08,1.75839454108e-09,1.86653713319e-11,3.57479601476e-09,1.04852281371e-12,6.7120974577e-12,3.52684637051e-09,3.39342167918e-14,6.78888958938e-11,1.93725226832e-11,3.9003571423e-13,3.68088719227e-12,2.00543670559e-08,2.41164831161e-11,1.02182924123e-13,3.64649120361e-13,1.00517120669e-11,3.71600883398e-09,9.78416281328e-09,1.38833069485e-08,9.75737407316e-07,4.00089668062e-08,2.95260110761e-06,2.35924491748e-11,4.13842293767e-08,1.81061350304e-05,3.53024393007e-06,1.39290279311e-09,2.22232927172e-07,1.12136766539e-09,1.66671432211e-09,1.04951232061e-06,2.4633626302e-12,0.000220674250158,0.00288953445852,0.994615137577,0.00216445652768,4.35477340943e-06,3.78989839511e-10,1.75817888026e-10,1.98809644303e-08,1.80254389973e-12,9.36475608171e-09,7.12727965535e-09,1.34871641633e-10,2.56615106942e-09,5.83263905923e-12,3.61065737309e-08,9.2539670371e-11,3.12916936807e-09,2.27141846998e-11,2.71851763323e-10,8.53545678581e-10,1.47499701797e-13,1.39045232572e-06,8.8002015397e-11,1.97598293283e-09,1.86073975783e-07,2.60362897908e-10,6.29976781852e-09,7.12785663826e-11,1.88384793876e-11,3.10075232157e-09,1.83202522597e-10,5.56918905659e-07,1.55578749883e-09,2.53185972188e-10,2.29961605314e-09,8.43583015941e-12,1.53151891169e-08,1.43404103696e-12,8.56220151203e-13,3.5785635788e-08,1.28322241721e-08,2.41201414397e-09,1.12202131267e-11,2.63151810032e-06,1.90013751261e-11,2.17284260029e-10,6.23681772893e-10,2.13442683666e-11,8.82654671575e-10,4.79000838993e-08,1.97900398326e-13,1.04110074517e-06,1.15615861329e-09,1.67317219107e-11,3.6510586221e-12,5.01708754836e-13,7.22086236291e-12,5.39426576324e-13,2.58850428071e-12,2.9569428503e-12,7.29016464902e-05,2.11599973654e-11,7.50255760296e-11
715,7.09207643013e-06,5.82769352775e-08,7.12538430087e-15,2.04640037554e-11,2.33098631952e-07,7.11768057687e-12,3.65311024098e-07,8.20693821879e-06,1.01222866533e-07,0.000570703006815,7.01343916276e-09,1.81365828666e-06,1.74763712835e-07,1.16648277526e-06,1.6857362084e-07,1.33445698935e-09,4.49339978559e-08,4.14408396487e-10,3.72941285605e-05,6.5615438416e-08,0.998603522778,1.26013457481e-12,5.78818437624e-10,0.000163704185979,6.42862823952e-06,5.76327652269e-10,8.4402076439e-09,2.72801851502e-14,8.69613288046e-08,7.4640908565e-08,2.43252900461e-12,9.20190139364e-12,4.82583536934e-13,1.93593985287e-09,4.53764006621e-13,4.10671248119e-08,8.31726560454e-13,1.13718465755e-08,1.16555423091e-08,1.04206498985e-09,1.02721769892e-12,3.82480047634e-10,8.27079074478e-16,6.92167612115e-09,1.22592019001e-12,3.90109494187e-13,5.38731228517e-07,1.24344879282e-07,5.76784404984e-05,7.77116656536e-06,9.56811236144e-13,1.77239783739e-07,1.41024736333e-09,9.48038177739e-07,8.11022619018e-06,4.52193553713e-08,5.70747804574e-09,1.82032665851e-13,1.98364237168e-16,6.63201105144e-10,2.62746873148e-08,3.60098340035e-11,8.11531619682e-10,2.45540306837e-12,3.54383544732e-08,1.382959681e-06,3.48912712721e-15,1.24342768002e-14,2.01084082718e-09,2.0370142205e-12,3.39006624017e-06,1.1459442284e-08,7.66626259002e-12,8.56597084931e-11,0.000405908125686,2.78164380418e-10,3.4802875859e-11,3.32882007549e-12,1.55595785145e-08,6.31381169569e-08,6.70733134029e-05,2.46434437527e-13,9.76226152867e-13,2.45949146466e-11,9.27677668017e-09,3.36354305519e-10,9.86592252339e-10,4.06718624437e-14,6.33728625132e-09,1.60162563767e-10,1.02128646252e-12,3.63144386029e-06,3.81972722607e-06,3.79061420972e-05,3.73881671066e-13,1.89911172725e-12,3.12671520619e-11,1.79450551641e-10,1.07899609247e-08
719,1.14404620888e-07,1.83251125385e-09,2.03375684349e-11,5.52016592159e-12,3.81969869068e-08,1.83400867826e-08,5.23685095288e-10,3.10823153882e-08,2.12435668015e-12,1.93644464161e-05,8.36901867252e-11,5.05189279298e-10,3.67898977949e-09,2.24154694806e-09,1.73369066499e-12,3.88217946679e-09,5.68832416066e-13,7.09289224576e-11,4.18720780271e-10,6.25668961085e-10,2.12545855902e-05,9.72365410412e-10,4.80538872583e-12,0.000155284098582,1.90296507441e-08,3.77826242515e-10,4.28828927923e-09,2.69554279071e-12,1.76532822138e-07,9.40481683642e-08,2.24139075355e-11,1.38224187651e-09,7.27818760121e-12,1.71399943127e-08,2.89387611097e-12,6.96504276476e-09,1.54615417691e-10,1.52905794693e-08,8.78926186942e-07,6.63257504474e-10,7.26180454744e-14,1.54162371757e-08,1.77890807553e-12,1.13800236595e-11,3.54262487401e-11,4.83812226393e-11,2.54482938544e-06,6.52550724567e-08,3.33743118972e-05,3.73857966807e-09,4.19795149753e-08,5.72863223525e-09,2.23611209549e-08,1.77583970071e-05,0.999658584595,1.72384752659e-05,8.84028050763e-09,1.07116019613e-12,4.79473375947e-15,4.98556183004e-08,7.836686855e-09,6.75185629007e-06,7.07549241419e-10,8.46731018633e-12,4.96569157349e-07,9.5119321486e-06,6.83986884058e-13,4.90106111077e-13,1.9345581677e-05,7.22998407809e-08,1.75677814696e-05,1.29616651634e-07,1.09238382229e-10,3.66705520116e-11,2.6029779292e-06,1.77401750534e-06,1.28069323182e-05,6.15413590314e-13,2.78811140841e-10,6.63896102537e-08,6.53564995901e-07,9.65808249348e-12,1.56168966647e-11,1.61167357238e-09,5.42209957488e-11,4.24208622007e-07,6.37033323869e-08,4.3628250318e-11,5.47902629933e-08,6.35935192852e-14,6.44394670957e-09,1.86938509117e-09,4.49156933868e-09,5.44967890259e-11,1.058221385e-14,7.81876530209e-14,1.2266445637e-08,9.59014009698e-13,5.9233502725e-07
